item_id,predicted_score
1400,17.40321729216818
990,15.846160833607698
439,15.316181310132002
180,14.391227866876408
1347,13.044115300033955
661,12.87256178766143
352,12.686566759205798
627,12.52640418430817
965,12.51793855850843
559,12.406533111107153
